Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0,Season,Team
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches,,
Conor Gallagher,eng ENG,MF,23.0,34.8,109,3.14,78,15,5,4,1,6,14,0.4,7,5,0,1,0,1,Matches,2023-2024,Chelsea
Moisés Caicedo,ec ECU,MF,21.0,31.8,66,2.07,52,0,3,1,6,4,12,0.38,11,0,0,0,0,1,Matches,2023-2024,Chelsea
Nicolas Jackson,sn SEN,FW,22.0,31.1,95,3.05,60,1,18,8,6,2,11,0.35,7,0,2,2,0,0,Matches,2023-2024,Chelsea
Cole Palmer,eng ENG,"FW,MF",21.0,29.0,162,5.59,116,12,14,10,5,5,26,0.9,20,0,1,2,1,2,Matches,2023-2024,Chelsea
Axel Disasi,fr FRA,DF,25.0,28.7,13,0.45,13,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Thiago Silva,br BRA,DF,38.0,28.1,27,0.96,25,1,0,1,0,0,4,0.14,3,0,0,1,0,0,Matches,2023-2024,Chelsea
Enzo Fernández,ar ARG,MF,22.0,24.5,82,3.34,69,5,0,3,5,0,7,0.29,5,1,0,0,1,0,Matches,2023-2024,Chelsea
Đorđe Petrović,rs SRB,GK,23.0,22.1,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Raheem Sterling,eng ENG,"FW,MF",28.0,22.0,85,3.87,55,0,15,4,7,4,14,0.64,7,0,4,0,3,0,Matches,2023-2024,Chelsea
Levi Colwill,eng ENG,DF,20.0,20.0,27,1.35,21,1,1,4,0,0,3,0.15,3,0,0,0,0,0,Matches,2023-2024,Chelsea
Marc Cucurella,es ESP,DF,25.0,19.8,35,1.77,28,1,1,1,4,0,3,0.15,2,0,0,0,1,0,Matches,2023-2024,Chelsea
Malo Gusto,fr FRA,DF,20.0,19.5,52,2.67,47,2,1,0,0,2,7,0.36,7,0,0,0,0,0,Matches,2023-2024,Chelsea
Mykhailo Mudryk,ua UKR,FW,22.0,17.5,60,3.43,39,10,7,1,3,0,9,0.51,3,1,2,1,2,0,Matches,2023-2024,Chelsea
Robert Sánchez,es ESP,GK,25.0,15.9,2,0.13,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Benoît Badiashile,fr FRA,DF,22.0,14.9,23,1.55,18,0,0,2,1,2,3,0.2,3,0,0,0,0,0,Matches,2023-2024,Chelsea
Noni Madueke,eng ENG,FW,21.0,11.7,51,4.35,34,1,8,2,6,0,8,0.68,4,0,1,0,3,0,Matches,2023-2024,Chelsea
Trevoh Chalobah,eng ENG,DF,24.0,10.6,5,0.47,5,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches,2023-2024,Chelsea
Ben Chilwell,eng ENG,DF,26.0,8.4,22,2.62,11,8,0,1,2,0,2,0.24,1,0,0,1,0,0,Matches,2023-2024,Chelsea
Armando Broja,al ALB,FW,21.0,5.0,8,1.59,5,0,1,0,2,0,1,0.2,0,0,0,0,1,0,Matches,2023-2024,Chelsea
Reece James,eng ENG,DF,23.0,4.7,15,3.22,13,1,0,1,0,0,3,0.64,2,0,0,1,0,0,Matches,2023-2024,Chelsea
Lesley Ugochukwu,fr FRA,MF,19.0,3.3,5,1.5,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Christopher Nkunku,fr FRA,"FW,MF",25.0,4.9,13,2.65,10,0,1,1,1,0,1,0.2,1,0,0,0,0,0,Matches,2023-2024,Chelsea
Carney Chukwuemeka,eng ENG,"MF,FW",19.0,2.5,9,3.57,7,0,1,1,0,0,4,1.59,2,0,1,1,0,0,Matches,2023-2024,Chelsea
Alfie Gilchrist,eng ENG,DF,19.0,2.3,3,1.31,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Ian Maatsen,nl NED,"FW,MF",21.0,2.3,5,2.15,3,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Cesare Casadei,it ITA,"FW,MF",20.0,0.9,4,4.62,2,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Roméo Lavia,be BEL,MF,19.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Deivid Washington,br BRA,"DF,FW",18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Mason Burstow,eng ENG,FW,19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Joshua Acheampong,eng ENG,DF,17.0,0.1,1,15.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Alex Matos,eng ENG,MF,18.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Jimi Tauriainen,eng ENG,FW,19.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,2023-2024,Chelsea
Squad Total,,,24.2,38.0,980,25.79,720,62,76,46,50,26,133,3.5,89,7,11,10,12,4,,2023-2024,Chelsea
Opponent Total,,,26.3,38.0,967,25.45,669,92,53,67,56,30,95,2.5,69,8,3,10,4,1,,2023-2024,Chelsea
