Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0,Season,Team
Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches,,
Vladimír Coufal,cz CZE,DF,30.0,36,3132.0,87.0,91.6,34.8,36,87.0,28,0,,0,1.39,57.0,69.0,-12.0,-0.34,0.28,48.5,63.9,-15.5,-0.44,0.58,Matches,2023-2024,West-Ham-United
Emerson Palmieri,it ITA,DF,28.0,36,3137.0,87.0,91.7,34.9,35,88.0,29,1,45.0,0,1.42,58.0,67.0,-9.0,-0.26,1.33,47.3,67.5,-20.2,-0.58,-1.02,Matches,2023-2024,West-Ham-United
Jarrod Bowen,eng ENG,FW,26.0,34,3019.0,89.0,88.3,33.5,34,89.0,31,0,,0,1.44,53.0,63.0,-10.0,-0.3,0.6,47.8,62.1,-14.2,-0.42,0.58,Matches,2023-2024,West-Ham-United
James Ward-Prowse,eng ENG,MF,28.0,37,3001.0,81.0,87.7,33.3,34,86.0,28,3,23.0,0,1.38,52.0,65.0,-13.0,-0.39,-0.18,45.0,62.7,-17.7,-0.53,-0.31,Matches,2023-2024,West-Ham-United
Tomáš Souček,cz CZE,MF,28.0,37,2870.0,78.0,83.9,31.9,34,83.0,25,3,16.0,0,1.32,51.0,64.0,-13.0,-0.41,-0.24,45.4,62.0,-16.7,-0.52,-0.18,Matches,2023-2024,West-Ham-United
Kurt Zouma,fr FRA,DF,28.0,33,2838.0,86.0,83.0,31.5,32,88.0,29,1,31.0,1,1.39,53.0,63.0,-10.0,-0.32,0.3,43.4,59.2,-15.7,-0.5,-0.03,Matches,2023-2024,West-Ham-United
Alphonse Areola,fr FRA,GK,30.0,31,2699.0,87.0,78.9,30.0,31,87.0,28,0,,2,1.35,49.0,53.0,-4.0,-0.13,1.11,41.7,54.3,-12.7,-0.42,0.34,Matches,2023-2024,West-Ham-United
Lucas Paquetá,br BRA,"FW,MF",25.0,31,2622.0,85.0,76.7,29.1,31,85.0,15,0,,0,1.58,52.0,52.0,0.0,0.0,1.58,39.2,50.5,-11.3,-0.39,0.46,Matches,2023-2024,West-Ham-United
Edson Álvarez,mx MEX,MF,25.0,31,2377.0,77.0,69.5,26.4,28,82.0,18,3,25.0,1,1.48,40.0,45.0,-5.0,-0.19,0.59,35.4,49.0,-13.6,-0.52,-0.07,Matches,2023-2024,West-Ham-United
Mohammed Kudus,gh GHA,"FW,MF",22.0,33,2484.0,75.0,72.6,27.6,27,88.0,18,6,17.0,0,1.3,42.0,61.0,-19.0,-0.69,-1.17,36.1,49.0,-12.9,-0.47,0.09,Matches,2023-2024,West-Ham-United
Nayef Aguerd,ma MAR,DF,27.0,21,1857.0,88.0,54.3,20.6,21,88.0,19,0,,4,1.19,26.0,44.0,-18.0,-0.87,-1.1,25.0,38.2,-13.2,-0.64,-0.32,Matches,2023-2024,West-Ham-United
Michail Antonio,jm JAM,FW,33.0,26,1695.0,65.0,49.6,18.8,21,75.0,2,5,26.0,0,1.27,33.0,34.0,-1.0,-0.05,0.63,27.1,35.1,-8.0,-0.42,0.14,Matches,2023-2024,West-Ham-United
Konstantinos Mavropanos,gr GRE,DF,25.0,19,1500.0,79.0,43.9,16.7,16,88.0,15,3,30.0,10,1.32,27.0,27.0,0.0,0.0,0.66,23.7,29.4,-5.7,-0.34,0.27,Matches,2023-2024,West-Ham-United
Łukasz Fabiański,pl POL,GK,38.0,10,721.0,72.0,21.1,8.0,7,90.0,7,3,30.0,27,1.1,11.0,21.0,-10.0,-1.25,-1.11,10.7,16.8,-6.1,-0.76,-0.34,Matches,2023-2024,West-Ham-United
Angelo Ogbonna,it ITA,DF,35.0,11,635.0,58.0,18.6,7.1,7,83.0,5,4,13.0,27,1.82,12.0,14.0,-2.0,-0.28,0.1,12.3,15.7,-3.4,-0.48,0.02,Matches,2023-2024,West-Ham-United
Saïd Benrahma,dz ALG,"FW,MF",27.0,13,620.0,48.0,18.1,6.9,5,73.0,1,8,32.0,7,1.62,12.0,8.0,4.0,0.58,1.16,10.1,13.0,-2.9,-0.43,0.08,Matches,2023-2024,West-Ham-United
Ben Johnson,eng ENG,"DF,FW",23.0,14,544.0,39.0,15.9,6.0,4,90.0,4,10,18.0,11,1.14,5.0,16.0,-11.0,-1.82,-1.73,7.4,12.5,-5.1,-0.85,-0.42,Matches,2023-2024,West-Ham-United
Aaron Cresswell,eng ENG,"DF,FW",33.0,11,436.0,40.0,12.7,4.8,4,77.0,2,7,18.0,21,1.0,6.0,11.0,-5.0,-1.03,-0.76,6.6,5.6,0.9,0.19,0.79,Matches,2023-2024,West-Ham-United
Pablo Fornals,es ESP,"MF,FW",27.0,15,426.0,28.0,12.5,4.7,4,78.0,2,11,11.0,6,1.67,6.0,9.0,-3.0,-0.63,-0.3,6.7,9.6,-2.8,-0.6,-0.12,Matches,2023-2024,West-Ham-United
Danny Ings,eng ENG,FW,31.0,20,404.0,20.0,11.8,4.5,3,80.0,1,17,10.0,18,0.95,5.0,10.0,-5.0,-1.11,-0.85,6.8,10.6,-3.8,-0.85,-0.4,Matches,2023-2024,West-Ham-United
Kalvin Phillips,eng ENG,MF,27.0,8,309.0,39.0,9.0,3.4,3,61.0,0,5,25.0,4,0.63,4.0,10.0,-6.0,-1.75,-1.52,3.6,6.9,-3.3,-0.95,-0.5,Matches,2023-2024,West-Ham-United
Maxwel Cornet,ci CIV,"MF,FW",26.0,7,112.0,16.0,3.3,1.2,1,69.0,0,6,7.0,21,0.43,2.0,3.0,-1.0,-0.8,-0.45,1.3,3.1,-1.8,-1.44,-0.98,Matches,2023-2024,West-Ham-United
Divin Mubama,eng ENG,FW,18.0,5,80.0,16.0,2.3,0.9,0,,0,5,16.0,26,1.6,2.0,2.0,0.0,0.0,0.38,1.3,2.6,-1.3,-1.46,-0.99,Matches,2023-2024,West-Ham-United
George Earthy,eng ENG,FW,18.0,3,34.0,11.0,1.0,0.4,0,,0,3,11.0,6,1.0,1.0,0.0,1.0,2.65,3.05,1.2,0.1,1.0,2.75,3.27,Matches,2023-2024,West-Ham-United
Thilo Kehrer,de GER,"DF,MF",26.0,4,22.0,6.0,0.6,0.2,0,,0,4,6.0,14,1.75,0.0,1.0,-1.0,-4.09,-3.75,0.5,0.5,0.1,0.29,0.79,Matches,2023-2024,West-Ham-United
Kaelan Casey,eng ENG,DF,18.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,7,3.0,0.0,0.0,0.0,0.0,0.37,0.7,0.0,0.7,59.11,59.62,Matches,2023-2024,West-Ham-United
Joseph Anang,eng ENG,GK,23.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Conor Coventry,ie IRL,MF,23.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Levi Laing,eng ENG,DF,20.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Callum Marshall,nir NIR,FW,18.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Lewis Orford,eng ENG,MF,17.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Oliver Scarles,eng ENG,MF,17.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,2023-2024,West-Ham-United
Squad Total,,,28.3,38,3420.0,90.0,100.0,38.0,418,85.0,307,109,17.0,233,1.37,60.0,74.0,-14.0,-0.37,,52.3,71.1,-18.8,-0.49,,,2023-2024,West-Ham-United
Opponent Total,,,26.1,38,3420.0,90.0,100.0,38.0,418,85.0,266,153,16.0,188,1.37,74.0,60.0,14.0,0.37,,71.1,52.3,18.8,0.49,,,2023-2024,West-Ham-United
