Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,Expected-xG_2023-2024,Expected-npxG_2023-2024,Expected-xAG_2023-2024,Expected-npxG+xAG_2023-2024,Expected-G-xG_2023-2024,Expected-PSxG,Expected-PSxG/SoT,Per 90 Minutes-Gls_2023-2024,Per 90 Minutes-Ast_2023-2024,Per 90 Minutes-G+A_2023-2024,Per 90 Minutes-xG_2023-2024,Per 90 Minutes-xAG_2023-2024,Per 90 Minutes-npxG_2023-2024,Tackles-Tkl_2023-2024,Tackles-TklW_2023-2024,Tackles-Def 3rd_2023-2024,Tkl+Int_2023-2024,Blocks-Blocks_2023-2024,Int_2023-2024,Total-Cmp_2023-2024,Total-Cmp%_2023-2024,PrgP_2023-2024,CrsPA_2023-2024,PPA_2023-2024,Performance-Saves_2023-2024,Performance-Save%_2023-2024,Performance-CS_2023-2024,Performance-CS%_2023-2024,Formation_4-2-3-1,Formation_3-4-3,Formation_4-3-3,Formation_3-5-2,Formation_4-4-2,Formation_4-4-1-1,Formation_5-4-1,Formation_4-1-4-1,Formation_5-3-2,Formation_4-2-2-2,Formation_4-2-4-0,Formation_4-1-2-1-2â—†,Formation_4-3-1-2,Formation_3-4-1-2,Formation_4-1-3-2,Formation_4-5-1,Formation_3-5-1-1,Formation_3-2-4-1,Formation_4-3-2-1
Arsenal,38,28,5,5,91,29,62,89,2.34,76.1,68.5,55.3,123.8,9.9,24.1,0.26,2.26,1.63,3.89,2.0,1.46,1.8,610,348,257,902,412,292,19094,84.6,2106,68,548,54,67.5,18,47.4,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aston Villa,38,20,8,10,76,61,15,68,1.79,63.3,60.3,48.6,108.9,8.7,61.9,0.36,1.89,1.45,3.34,1.67,1.28,1.59,547,311,269,783,389,236,16133,83.3,1451,67,363,115,65.3,8,21.1,22.0,1.0,0.0,1.0,20.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bournemouth,38,13,9,16,54,67,-13,48,1.26,55.9,53.6,40.5,94.0,-3.9,63.2,0.3,1.37,1.03,2.39,1.47,1.06,1.41,693,410,301,1050,504,357,11899,74.7,1314,88,352,127,68.6,9,23.7,40.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brentford,38,10,9,19,56,65,-9,39,1.03,58.2,56.0,42.7,98.8,-4.2,57.0,0.3,1.42,1.0,2.42,1.53,1.12,1.47,677,399,349,1055,474,378,12551,74.6,1283,106,333,119,65.8,7,18.4,9.0,5.0,1.0,22.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Brighton,38,12,12,14,55,62,-7,48,1.26,56.8,52.2,41.6,93.8,-6.8,51.1,0.28,1.32,0.95,2.26,1.49,1.09,1.37,644,366,292,932,437,288,21810,87.1,1780,81,384,105,66.1,6,15.8,38.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,38,5,9,24,41,78,-37,24,0.63,40.6,38.3,29.7,68.0,-0.6,75.8,0.29,1.05,0.79,1.84,1.07,0.78,1.01,607,342,282,887,477,280,13937,77.6,1181,54,216,168,70.5,2,5.3,0.0,0.0,17.0,20.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,38,18,9,11,77,63,14,63,1.66,74.5,65.1,51.4,116.5,1.5,52.5,0.27,2.0,1.34,3.34,1.96,1.35,1.71,663,376,325,961,448,298,20039,85.8,1615,51,352,125,67.7,8,21.1,44.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,38,13,10,15,57,58,-1,49,1.29,48.6,45.4,38.7,84.1,7.4,47.5,0.29,1.47,1.13,2.61,1.28,1.02,1.2,788,464,373,1111,456,323,12915,77.1,1176,60,273,98,64.3,10,26.3,12.0,15.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Everton,38,13,9,16,40,51,-11,42,1.11,54.0,51.6,38.1,89.8,-14.0,52.4,0.28,1.05,0.45,1.5,1.42,1.0,1.36,743,442,371,1101,479,358,11349,73.2,1129,77,284,117,73.9,13,34.2,7.0,1.0,0.0,0.0,1.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Fulham,38,13,8,17,55,61,-6,47,1.24,50.8,49.2,37.6,86.8,3.2,55.7,0.26,1.42,1.05,2.47,1.34,0.99,1.3,679,384,339,1050,437,371,16311,80.6,1467,94,355,133,72.1,10,26.3,37.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liverpool,38,24,10,4,86,41,45,82,2.16,87.8,80.4,63.7,144.1,-7.8,40.0,0.27,2.11,1.58,3.68,2.31,1.68,2.12,677,418,274,969,475,292,20376,83.6,2110,80,506,108,72.8,10,26.3,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luton Town,38,6,8,24,52,85,-33,26,0.68,42.4,38.6,29.5,68.2,6.6,77.7,0.34,1.29,0.87,2.16,1.12,0.78,1.02,654,368,330,979,493,325,11048,73.2,1113,90,250,142,63.7,2,5.3,0.0,34.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Manchester City,38,28,7,3,96,34,62,91,2.39,80.5,72.9,60.2,133.1,13.5,36.2,0.31,2.47,1.82,4.29,2.12,1.58,1.92,517,305,183,750,353,233,24616,88.7,2060,65,484,76,71.6,13,34.2,32.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
Manchester Utd,38,18,6,14,57,58,-1,60,1.58,56.5,51.0,40.1,91.0,0.5,59.1,0.27,1.5,0.95,2.45,1.49,1.06,1.34,676,409,334,989,534,313,15785,80.8,1479,50,338,146,74.9,9,23.7,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle Utd,38,18,6,14,85,62,23,60,1.58,76.0,69.0,51.3,120.3,7.0,61.0,0.29,2.18,1.45,3.63,2.0,1.35,1.82,661,391,316,946,497,285,16117,81.2,1557,76,380,133,70.3,10,26.3,0.0,1.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nott'ham Forest,38,9,9,20,49,67,-18,32,0.84,49.9,49.1,38.0,87.1,-0.9,47.2,0.27,1.29,1.13,2.42,1.31,1.0,1.29,728,429,437,1059,488,331,11873,75.8,1140,61,244,98,61.3,4,10.5,51.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheffield Utd,38,3,7,28,35,104,-69,16,0.42,38.3,34.4,25.8,60.2,-7.3,85.2,0.31,0.82,0.47,1.29,1.01,0.68,0.91,709,405,375,1057,514,348,9521,70.5,884,48,198,166,62.4,1,2.6,1.0,9.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
Tottenham,38,20,6,12,74,61,13,66,1.74,68.2,66.7,57.4,124.1,0.8,60.0,0.32,1.82,1.53,3.34,1.79,1.51,1.75,724,451,335,1079,445,355,20649,85.3,2107,65,454,109,67.7,7,18.4,34.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
West Ham,38,14,10,14,60,74,-14,52,1.37,52.3,48.4,34.8,83.2,5.7,72.0,0.26,1.53,1.05,2.58,1.38,0.92,1.27,684,426,350,1045,487,361,12568,76.8,1207,71,225,169,72.6,5,13.2,41.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Wolves,38,13,7,18,50,65,-15,46,1.21,46.7,43.6,31.8,75.4,0.3,71.7,0.32,1.24,0.95,2.18,1.23,0.84,1.15,739,430,415,1023,506,284,15484,80.8,1180,61,239,139,71.9,5,13.2,3.0,23.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
